store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday
1010,5,718,1,1,0,0
940,5,801,1,0,0,1
987,1,904,1,0,0,0
268,6,490,1,0,0,0
961,1,766,1,1,0,0
261,3,761,1,0,0,0
295,7,0,0,0,0,0
981,4,733,1,0,0,0
397,6,588,1,0,0,0
617,2,431,1,0,0,1
326,4,399,1,0,0,0
681,5,461,1,1,0,1
459,2,1014,1,0,0,1
697,4,1029,1,1,0,0
198,1,478,1,1,0,1
24,5,802,1,1,0,0
124,3,495,1,1,0,0
656,3,381,1,1,0,1
40,2,264,1,0,0,0
1066,7,0,0,0,0,0
358,1,1531,1,1,0,0
252,5,0,0,1,0,1
13,5,346,1,0,0,0
1012,1,528,1,1,0,0
529,7,0,0,0,0,0
195,1,1664,1,1,0,1
220,5,579,1,0,0,0
826,4,801,1,0,0,0
194,6,611,1,0,0,0
751,7,0,0,0,0,0
441,4,637,1,1,0,0
695,5,567,1,1,0,0
517,4,834,1,1,0,0
75,3,720,1,1,0,0
138,3,802,1,1,0,0
744,2,797,1,1,0,0
636,5,737,1,1,0,0
89,4,567,1,0,0,0
187,6,485,1,0,0,0
44,6,483,1,0,0,0
122,4,863,1,0,0,0
370,7,0,0,0,0,0
214,1,521,1,0,0,0
487,4,0,0,0,0,1
548,1,0,0,0,0,0
84,7,0,0,0,0,0
789,5,492,1,0,0,0
807,4,858,1,1,0,0
533,3,1042,1,1,0,0
397,6,592,1,0,0,0
1050,2,427,1,0,0,1
1018,1,1543,1,1,0,1
1115,4,366,1,1,0,0
310,6,716,1,0,0,0
508,6,439,1,0,0,0
666,1,564,1,0,0,1
210,6,309,1,0,0,0
792,2,710,1,0,0,1
235,2,574,1,1,0,0
803,7,0,0,0,0,0
1060,5,880,1,1,0,0
33,3,732,1,0,0,1
390,4,1521,1,1,0,1
252,4,622,1,0,0,1
1076,5,555,1,0,0,1
855,7,0,0,0,0,0
889,6,327,1,0,0,0
249,3,454,1,0,0,0
1055,3,775,1,0,0,1
70,6,598,1,0,0,0
184,1,472,1,0,0,0
1048,5,661,1,1,0,0
193,5,550,1,0,0,0
826,7,0,0,0,0,0
216,5,973,1,0,0,0
656,7,0,0,0,0,0
45,1,520,1,1,0,0
169,4,768,1,1,0,1
740,4,725,1,1,0,1
289,3,528,1,1,0,0
342,1,756,1,0,0,0
258,6,383,1,0,0,0
102,1,951,1,0,0,0
6,4,496,1,0,0,0
167,2,1183,1,1,0,1
877,4,1263,1,1,0,0
504,1,1373,1,1,0,0
866,4,509,1,1,0,0
16,6,523,1,0,0,0
103,3,442,1,1,0,0
978,7,0,0,0,0,0
44,5,678,1,1,0,1
716,4,386,1,0,0,0
398,1,678,1,1,0,0
696,4,0,0,1,0,1
295,3,760,1,1,0,0
604,4,512,1,0,0,0
670,1,0,0,0,0,0
394,6,800,1,0,0,0
922,4,718,1,1,0,1
1085,5,853,1,1,0,0
137,3,793,1,0,0,1
711,5,733,1,1,0,1
982,5,590,1,1,0,0
389,7,0,0,0,0,0
949,2,592,1,1,0,0
789,7,0,0,0,0,0
774,1,856,1,1,0,1
228,6,617,1,0,0,0
626,4,748,1,0,0,0
731,4,887,1,0,0,0
1005,4,1011,1,1,0,1
1096,7,0,0,0,0,0
752,3,418,1,0,0,0
411,5,651,1,0,0,0
779,2,1028,1,1,0,0
163,7,0,0,0,0,0
509,6,357,1,0,0,1
981,4,728,1,1,0,0
29,1,626,1,1,0,0
474,5,893,1,0,0,0
1044,5,915,1,1,0,0
368,7,0,0,0,0,0
576,2,718,1,0,0,0
673,1,660,1,1,0,0
182,1,566,1,1,0,1
603,4,0,0,1,0,1
937,1,694,1,1,0,0
297,4,672,1,1,0,0
227,1,590,1,0,0,0
153,1,678,1,0,0,1
440,1,739,1,1,0,0
1113,3,588,1,0,0,0
1093,6,829,1,0,0,0
222,2,670,1,1,0,0
72,7,0,0,0,0,0
297,6,494,1,0,0,0
716,6,510,1,0,0,0
549,3,526,1,1,0,0
74,5,768,1,0,0,0
33,1,1072,1,1,0,0
1050,2,532,1,1,0,0
911,4,906,1,1,0,0
26,4,519,1,0,0,0
778,5,775,1,1,0,1
595,5,1653,1,1,0,1
628,5,908,1,1,0,0
224,1,701,1,1,0,0
376,3,1011,1,1,0,1
371,2,476,1,0,0,0
34,2,830,1,0,0,1
39,7,0,0,0,0,0
27,1,1239,1,1,0,0
403,5,684,1,0,0,0
266,5,463,1,1,0,0
673,4,589,1,1,0,0
563,6,623,1,0,0,0
331,2,801,1,0,0,0
529,2,878,1,1,0,0
819,5,532,1,1,0,0
430,3,674,1,1,0,0
975,3,605,1,0,0,0
806,2,562,1,1,0,0
752,1,438,1,0,0,0
1103,5,393,1,1,0,1
826,2,807,1,1,0,0
350,7,0,0,0,0,0
320,1,2397,1,1,0,1
253,6,467,1,0,0,0
610,4,421,1,0,0,1
265,1,775,1,0,0,1
640,2,718,1,0,0,1
1086,7,0,0,0,0,0
108,4,850,1,1,0,0
688,6,165,1,0,0,0
5,5,610,1,1,0,0
610,1,677,1,1,0,0
18,5,719,1,0,0,1
497,3,1252,1,1,0,0
50,1,252,1,0,0,0
954,1,1444,1,1,0,0
93,2,543,1,0,0,0
326,2,437,1,1,0,1
836,4,668,1,0,0,1
660,4,553,1,1,0,0
691,7,0,0,0,0,0
150,2,606,1,0,0,0
542,3,541,1,1,0,1
821,3,684,1,0,0,1
171,4,1000,1,1,0,0
925,4,1227,1,1,0,1
734,4,586,1,1,0,0
890,1,527,1,1,0,0
391,2,861,1,1,0,0
681,2,570,1,0,0,1
1035,2,546,1,0,0,1
357,4,961,1,1,0,0
409,7,0,0,0,0,0
731,5,953,1,1,0,0
657,2,816,1,1,0,1
508,4,710,1,1,0,0
971,7,0,0,0,0,0
1040,1,793,1,0,0,0
154,6,528,1,0,0,1
1111,4,471,1,1,0,0
1082,5,950,1,1,0,0
1106,4,571,1,0,0,0
67,4,977,1,1,0,0
15,1,598,1,0,0,0
116,4,815,1,1,0,0
1047,1,719,1,1,0,0
154,7,0,0,0,0,0
87,7,0,0,0,0,0
962,7,0,0,0,0,0
1044,3,0,0,1,0,0
371,4,584,1,1,0,0
336,1,0,0,0,0,0
312,3,537,1,1,0,0
251,3,2406,1,1,0,0
464,6,1692,1,0,0,0
856,2,929,1,1,0,1
392,2,798,1,1,0,0
475,4,996,1,0,0,0
681,7,0,0,0,0,0
215,1,653,1,1,0,0
341,2,682,1,0,0,1
979,5,0,0,1,0,1
391,2,716,1,0,0,0
346,2,520,1,0,0,0
497,6,1002,1,0,0,0
509,2,522,1,0,0,0
797,2,324,1,0,0,1
768,2,1446,1,1,0,0
701,6,573,1,0,0,0
488,5,493,1,1,0,1
433,2,631,1,0,0,0
278,5,886,1,0,0,0
698,3,1961,1,0,0,1
172,1,949,1,0,0,0
989,6,402,1,0,0,0
770,2,827,1,1,0,0
677,2,510,1,1,0,0
193,2,914,1,1,0,0
41,1,704,1,1,0,1
7,1,1030,1,1,0,0
289,3,440,1,0,0,0
678,2,1001,1,1,0,0
55,1,566,1,0,0,0
570,7,0,0,0,0,0
13,6,468,1,0,0,0
605,5,549,1,1,0,0
969,4,668,1,1,0,1
1080,3,796,1,1,0,0
947,6,1455,1,0,0,0
398,6,635,1,0,0,0
368,6,685,1,0,0,0
80,1,767,1,1,0,0
155,2,668,1,1,0,0
349,3,789,1,1,0,1
49,1,419,1,0,0,0
857,6,856,1,0,0,1
41,4,420,1,0,0,0
1034,3,691,1,0,0,0
1024,5,0,0,1,0,1
1111,6,314,1,0,0,0
514,5,0,0,1,0,0
908,4,396,1,1,0,0
681,5,460,1,0,0,0
492,5,1080,1,1,0,0
704,2,1135,1,0,0,0
486,1,663,1,1,0,1
498,7,0,0,0,0,0
684,2,838,1,1,0,0
626,3,637,1,0,0,0
31,7,0,0,0,0,0
600,7,0,0,0,0,0
460,5,402,1,0,0,0
722,4,1424,1,0,0,0
71,2,920,1,1,0,0
1067,1,460,1,0,0,0
665,2,1118,1,0,0,0
721,2,560,1,0,0,1
1073,1,901,1,0,0,0
1099,3,807,1,1,0,0
1062,4,625,1,1,0,0
870,4,933,1,1,0,0
119,2,719,1,1,0,0
647,1,856,1,1,0,0
764,1,462,1,1,0,0
247,3,510,1,0,0,1
499,7,0,0,0,0,0
478,1,933,1,1,0,0
67,2,828,1,1,0,0
163,5,793,1,0,0,1
601,3,393,1,0,0,0
160,6,538,1,0,0,0
348,3,715,1,0,0,0
831,7,0,0,0,0,0
936,4,732,1,0,0,1
219,1,517,1,1,0,1
1093,7,0,0,0,0,0
266,4,517,1,1,0,1
262,4,3016,1,1,0,0
361,7,0,0,0,0,0
947,3,1396,1,1,0,0
236,5,814,1,1,0,0
844,4,340,1,0,0,1
130,2,562,1,0,0,0
670,6,480,1,0,0,0
1037,5,684,1,0,0,0
1084,3,764,1,1,0,0
182,1,523,1,1,0,0
78,2,485,1,0,0,0
25,5,1547,1,0,0,0
761,1,1380,1,1,0,0
61,7,0,0,0,0,0
116,4,752,1,0,0,0
131,1,571,1,1,0,0
22,5,501,1,0,0,1
876,6,294,1,0,0,0
1064,5,1137,1,1,0,0
703,7,0,0,0,0,0
330,2,390,1,0,0,0
516,3,689,1,1,0,0
639,7,0,0,0,0,0
96,5,576,1,0,0,1
393,4,461,1,0,0,0
558,2,482,1,1,0,0
615,1,1111,1,0,0,0
656,4,391,1,1,0,0
1018,3,1252,1,1,0,0
390,7,0,0,0,0,0
883,4,471,1,1,0,1
55,7,0,0,0,0,0
653,4,543,1,1,0,0
479,6,986,1,0,0,0
365,6,764,1,0,0,0
26,4,541,1,0,0,0
272,1,1072,1,0,0,1
111,2,594,1,1,0,1
1060,3,863,1,1,0,0
446,1,0,0,0,0,1
997,3,0,0,1,0,0
269,5,1222,1,1,0,0
383,5,2540,1,1,0,0
31,6,528,1,0,0,0
284,1,527,1,1,0,0
45,3,311,1,0,0,1
200,1,1107,1,1,0,1
771,5,805,1,1,0,0
404,4,685,1,1,0,0
638,4,592,1,0,0,1
602,4,713,1,1,0,0
476,5,710,1,1,0,0
465,4,577,1,1,0,0
78,4,732,1,1,0,1
834,1,936,1,0,0,1
849,4,780,1,1,0,0
956,2,545,1,1,0,0
37,7,0,0,0,0,0
467,2,1700,1,0,0,0
1073,2,861,1,1,0,1
117,3,445,1,0,0,0
629,5,696,1,0,0,0
1065,7,0,0,0,0,0
1020,2,952,1,0,0,0
716,2,378,1,0,0,0
416,6,1241,1,0,0,0
477,3,566,1,1,0,1
727,4,428,1,0,0,0
937,4,580,1,1,0,1
494,2,1052,1,0,0,0
281,7,0,0,0,0,0
417,2,1004,1,1,0,0
214,1,916,1,1,0,0
443,1,648,1,1,0,0
115,7,0,0,0,0,0
110,1,584,1,1,0,0
372,4,613,1,0,0,1
466,6,411,1,0,0,0
246,3,906,1,1,0,1
292,5,662,1,0,0,0
483,2,811,1,0,0,0
918,4,624,1,1,0,0
21,2,367,1,0,0,0
975,4,1090,1,1,0,0
570,6,463,1,0,0,0
46,3,678,1,1,0,0
391,1,630,1,0,0,0
612,2,346,1,0,0,0
113,4,618,1,1,0,0
156,4,828,1,1,0,0
404,1,701,1,1,0,0
598,2,0,0,0,0,1
740,7,0,0,0,0,0
1056,6,333,1,0,0,0
53,2,637,1,0,0,0
405,7,0,0,0,0,0
1104,3,346,1,1,0,0
248,6,1161,1,0,0,0
840,6,617,1,0,0,0
1089,1,1327,1,1,0,0
567,2,568,1,0,0,1
652,1,0,0,0,0,1
473,3,0,0,1,0,0
526,6,995,1,0,0,0
300,1,974,1,1,0,1
370,7,0,0,0,0,0
959,5,876,1,0,0,0
471,6,663,1,0,0,0
819,6,507,1,0,0,0
103,1,0,0,0,0,0
2,2,629,1,0,0,0
915,7,0,0,0,0,0
461,7,0,0,0,0,0
956,1,677,1,1,0,1
178,5,800,1,0,0,0
694,7,0,0,0,0,0
1048,1,0,0,0,0,1
923,1,619,1,0,0,0
234,5,1343,1,1,0,0
923,3,588,1,1,0,0
73,4,0,0,0,0,0
764,5,472,1,1,0,1
1086,3,304,1,0,0,1
757,7,0,0,0,0,0
126,3,625,1,1,0,0
303,6,435,1,0,0,0
950,3,596,1,1,0,0
431,6,837,1,0,0,0
314,7,0,0,0,0,0
746,3,474,1,0,0,0
949,1,522,1,0,0,0
392,1,1048,1,1,0,0
511,4,696,1,0,0,0
1062,5,611,1,0,0,0
526,3,1474,1,0,0,0
148,1,957,1,1,0,0
675,3,336,1,0,0,0
343,7,0,0,0,0,0
74,7,0,0,0,0,0
931,5,648,1,1,0,1
689,2,656,1,0,0,0
157,7,0,0,0,0,0
378,3,814,1,1,0,1
229,1,597,1,0,0,1
129,5,1213,1,1,0,0
1047,3,491,1,1,0,0
451,7,0,0,0,0,0
593,2,1144,1,0,0,0
627,2,576,1,1,0,0
514,5,668,1,1,0,0
989,4,573,1,1,0,0
737,2,1048,1,1,0,0
436,6,467,1,0,0,0
1002,6,775,1,0,0,0
732,4,566,1,1,0,0
31,4,605,1,1,0,0
439,6,914,1,0,0,0
417,3,1067,1,1,0,0
676,6,1315,1,0,0,0
72,2,562,1,1,0,0
128,3,485,1,0,0,1
912,5,946,1,0,0,1
133,4,874,1,1,0,1
820,6,1188,1,0,0,0
654,3,647,1,0,0,0
72,5,433,1,0,0,0
717,3,452,1,0,0,1
245,7,0,0,0,0,0
691,2,403,1,0,0,1
2,1,538,1,0,0,1
436,5,566,1,0,0,0
233,1,1354,1,1,0,0
811,1,683,1,1,0,0
658,3,559,1,1,0,0
529,5,764,1,0,0,0
700,3,422,1,0,0,1
195,3,1298,1,1,0,1
302,4,244,1,0,0,1
726,7,0,0,0,0,0
639,1,439,1,0,0,0
408,3,0,0,1,0,0
358,2,1279,1,1,0,0
530,2,565,1,0,0,0
467,3,1639,1,1,0,1
739,7,0,0,0,0,0
755,2,931,1,1,0,1
1029,7,0,0,0,0,0
589,7,0,0,0,0,0
414,2,417,1,1,0,0
957,1,1340,1,1,0,0
1037,4,747,1,0,0,0
715,2,845,1,1,0,1
847,2,776,1,0,0,0
934,5,767,1,1,0,0
304,7,0,0,0,0,0
553,2,584,1,1,0,0
946,2,393,1,0,0,1
897,6,402,1,0,0,0
790,2,539,1,0,0,0
621,7,0,0,0,0,0
383,6,2470,1,0,0,0
831,5,1686,1,1,0,0
905,2,980,1,0,0,0
558,2,382,1,0,0,1
564,3,491,1,1,0,1
140,2,1176,1,1,0,0
1,6,562,1,0,0,0
943,7,0,0,0,0,0
850,2,698,1,1,0,0
897,4,300,1,1,0,0
226,5,635,1,0,0,0
527,2,978,1,1,0,1
974,4,1654,1,1,0,1
690,6,624,1,0,0,0
607,7,0,0,0,0,0
1023,7,0,0,0,0,0
130,5,519,1,0,0,0
477,4,405,1,0,0,0
932,6,466,1,0,0,0
219,3,481,1,1,0,0
763,6,569,1,0,0,0
1085,7,0,0,0,0,0
801,1,458,1,0,0,0
640,6,732,1,0,0,0
711,7,0,0,0,0,0
648,2,590,1,0,0,1
409,4,496,1,1,0,0
176,1,647,1,0,0,0
8,1,791,1,1,0,0
352,4,536,1,0,0,0
680,2,889,1,1,0,0
1010,4,741,1,0,0,0
493,7,0,0,0,0,0
137,2,967,1,1,0,1
620,3,843,1,1,0,0
118,1,576,1,0,0,0
245,7,0,0,0,0,1
168,2,694,1,1,0,1
320,2,1931,1,0,0,1
89,4,683,1,1,0,0
438,5,472,1,0,0,0
1079,4,783,1,1,0,0
191,7,0,0,0,0,0
658,6,399,1,0,0,0
296,1,805,1,0,0,0
247,6,572,1,0,0,0
624,3,766,1,1,0,0
18,3,672,1,0,0,0
517,4,675,1,1,0,1
401,7,0,0,0,0,0
258,2,573,1,1,0,0
892,2,886,1,1,0,0
821,1,777,1,0,0,1
829,5,791,1,1,0,0
536,2,814,1,0,0,0
141,3,566,1,1,0,0
249,4,506,1,0,0,0
500,7,0,0,0,0,0
483,7,0,0,0,0,0
64,2,673,1,1,0,1
331,7,0,0,0,0,0
1007,2,1459,1,0,0,1
702,2,351,1,1,0,0
600,2,458,1,0,0,0
804,6,367,1,0,0,0
916,7,0,0,0,0,0
265,3,362,1,0,0,0
309,1,747,1,1,0,0
171,6,631,1,0,0,0
1076,2,675,1,1,0,0
177,7,0,0,0,0,0
486,5,0,0,0,0,1
308,3,1011,1,1,0,0
680,1,749,1,0,0,0
446,6,313,1,0,0,0
1107,6,625,1,0,0,0
748,1,682,1,1,0,1
775,1,645,1,0,0,0
306,2,469,1,1,0,1
195,5,0,0,1,0,1
1016,3,331,1,0,0,1
765,1,955,1,1,0,0
199,6,705,1,0,0,0
53,2,475,1,0,0,0
1100,4,649,1,0,0,0
480,6,315,1,0,0,0
612,5,395,1,0,0,1
863,5,1147,1,1,0,0
724,1,798,1,1,0,0
590,7,0,0,0,0,0
67,5,706,1,0,0,0
1032,5,0,0,0,0,1
297,2,874,1,1,0,1
588,5,740,1,0,0,0
1068,5,0,0,1,0,1
395,6,304,1,0,0,0
3,3,408,1,0,0,1
278,7,0,0,0,0,0
515,7,0,0,0,0,0
963,5,750,1,0,0,1
86,3,657,1,1,0,0
748,3,456,1,1,0,0
481,4,541,1,0,0,0
410,1,1003,1,1,0,0
128,2,710,1,1,0,0
1102,7,0,0,0,0,0
658,3,631,1,1,0,0
546,2,1660,1,1,0,0
651,7,0,0,0,0,0
718,5,898,1,1,0,0
655,2,859,1,1,0,1
482,7,0,0,0,0,0
852,1,566,1,0,0,0
943,1,572,1,0,0,0
74,4,690,1,0,0,0
3,7,0,0,0,0,0
531,7,0,0,0,0,0
700,6,340,1,0,0,0
867,4,394,1,1,0,0
577,3,519,1,0,0,1
769,2,3172,1,0,0,0
650,3,567,1,0,0,0
680,4,609,1,0,0,0
1082,4,1082,1,1,0,0
264,5,958,1,1,0,0
866,3,342,1,0,0,1
985,2,599,1,0,0,0
962,4,897,1,1,0,0
43,1,823,1,1,0,0
545,6,865,1,0,0,0
520,7,0,0,0,0,0
847,7,0,0,0,0,0
1046,1,909,1,1,0,1
356,5,430,1,0,0,0
565,1,631,1,0,0,0
819,5,544,1,1,0,0
326,1,352,1,0,0,0
890,2,442,1,1,0,0
166,2,705,1,0,0,0
724,4,1009,1,1,0,0
374,4,790,1,1,0,0
272,2,588,1,0,0,1
16,6,548,1,0,0,0
223,6,608,1,0,0,0
591,1,649,1,1,0,0
466,7,0,0,0,0,0
187,1,796,1,0,0,0
191,6,719,1,0,0,0
753,5,937,1,1,0,0
262,6,3267,1,0,0,0
1057,1,545,1,0,0,0
993,1,1096,1,1,0,0
525,2,855,1,1,0,1
192,3,473,1,0,0,1
456,1,783,1,1,0,0
62,2,756,1,0,0,0
467,1,1967,1,1,0,0
430,5,674,1,0,0,0
54,4,612,1,0,0,1
865,6,710,1,0,0,0
763,3,567,1,1,0,1
208,5,496,1,1,0,0
943,1,661,1,1,0,0
966,6,408,1,0,0,0
309,2,702,1,1,0,0
207,1,1056,1,0,0,0
1082,7,0,0,0,0,0
96,3,528,1,0,0,1
485,2,355,1,0,0,0
349,3,800,1,0,0,0
217,3,637,1,1,0,0
1104,4,493,1,1,0,0
799,6,914,1,0,0,0
7,6,558,1,0,0,0
189,5,859,1,0,0,0
143,5,600,1,1,0,0
544,5,1835,1,1,0,0
18,3,781,1,1,0,1
407,7,0,0,0,0,0
397,7,0,0,0,0,0
379,2,522,1,1,0,0
543,4,214,1,0,0,0
1011,3,857,1,1,0,0
1048,3,472,1,1,0,0
40,4,766,1,0,0,0
271,7,0,0,0,0,0
640,5,0,0,1,0,0
901,5,597,1,1,0,0
1031,1,662,1,1,0,0
802,1,687,1,1,0,1
48,1,475,1,0,0,1
1015,4,499,1,1,0,0
628,5,806,1,1,0,0
196,6,542,1,0,0,0
879,3,361,1,1,0,0
951,3,826,1,0,0,0
467,3,1150,1,0,0,1
555,6,464,1,0,0,0
534,2,744,1,1,0,0
1016,5,550,1,1,0,0
902,1,678,1,1,0,0
309,4,570,1,1,0,0
930,2,1244,1,1,0,1
597,5,936,1,1,0,0
996,3,775,1,1,0,0
849,4,813,1,0,0,1
67,5,727,1,0,0,1
404,7,0,0,0,0,0
103,3,0,0,1,0,0
708,7,0,0,0,0,0
64,7,0,0,0,0,0
848,2,893,1,1,0,0
450,3,1096,1,1,0,0
165,2,357,1,0,0,0
1035,1,550,1,0,0,0
833,4,522,1,1,0,0
306,6,260,1,0,0,0
79,5,555,1,1,0,0
373,7,0,0,0,0,0
185,7,0,0,0,0,0
89,5,698,1,1,0,0
768,1,1826,1,1,0,1
417,3,697,1,0,0,0
562,5,3316,1,1,0,0
239,2,551,1,1,0,0
1057,4,571,1,0,0,0
613,2,794,1,0,0,0
305,3,315,1,0,0,0
308,2,957,1,1,0,0
855,3,539,1,0,0,0
468,5,784,1,1,0,0
671,6,451,1,0,0,0
1111,3,487,1,1,0,0
936,1,1075,1,1,0,0
543,4,407,1,1,0,1
320,6,1765,1,0,0,0
588,3,746,1,1,0,0
3,2,739,1,0,0,1
568,6,483,1,0,0,0
822,5,694,1,1,0,0
676,5,1738,1,0,0,0
756,4,0,0,0,0,1
436,7,0,0,0,0,0
238,6,856,1,0,0,0
144,3,669,1,1,0,0
501,7,0,0,0,0,0
95,2,811,1,0,0,0
604,2,716,1,1,0,0
767,1,809,1,1,0,0
1039,7,0,0,0,0,0
546,6,1283,1,0,0,0
168,3,576,1,0,0,0
985,2,623,1,0,0,0
99,2,367,1,0,0,1
1100,6,421,1,0,0,0
1057,1,592,1,0,0,0
552,6,452,1,0,0,1
980,7,0,0,0,0,0
384,5,981,1,1,0,0
337,2,306,1,0,0,0
799,2,1077,1,1,0,1
331,7,0,0,0,0,0
319,1,974,1,1,0,0
43,7,0,0,0,0,0
560,6,2126,1,0,0,0
663,3,363,1,0,0,0
845,2,261,1,0,0,0
620,7,0,0,0,0,0
261,1,1284,1,1,0,0
194,1,407,1,0,0,0
223,6,719,1,0,0,0
637,2,557,1,0,0,0
227,3,698,1,1,0,0
611,1,416,1,0,0,0
211,2,1553,1,0,0,0
361,7,0,0,0,0,0
169,4,924,1,1,0,0
360,4,761,1,1,0,0
42,6,887,1,0,0,0
268,2,487,1,0,0,0
772,6,651,1,0,0,0
130,7,0,0,0,0,0
850,5,704,1,0,0,1
107,6,829,1,0,0,0
893,4,841,1,1,0,0
529,3,699,1,0,0,0
2,7,0,0,0,0,0
257,1,882,1,1,0,0
939,3,657,1,1,0,0
370,4,592,1,0,0,0
263,6,399,1,0,0,0
600,1,673,1,1,0,0
669,1,351,1,0,0,0
338,4,458,1,0,0,0
95,1,1027,1,1,0,1
1087,7,0,0,0,0,0
74,6,682,1,0,0,0
472,2,602,1,0,0,0
416,2,1183,1,0,0,0
220,3,609,1,0,0,0
556,4,916,1,1,0,0
154,5,679,1,0,0,0
82,1,0,0,0,0,0
259,2,2156,1,1,0,1
203,1,769,1,0,0,0
906,6,1166,1,0,0,0
637,1,590,1,0,0,0
49,3,777,1,1,0,0
882,1,979,1,1,0,0
130,2,588,1,1,0,0
67,6,577,1,0,0,0
317,7,0,0,0,0,0
771,3,783,1,1,0,1
912,6,1115,1,0,0,0
1062,3,606,1,1,0,0
966,6,465,1,0,0,0
508,1,764,1,1,0,0
289,5,562,1,1,0,0
904,5,469,1,0,0,0
386,3,732,1,1,0,0
373,4,454,1,1,0,0
133,6,378,1,0,0,0
695,4,472,1,0,0,0
611,3,407,1,0,0,1
195,1,1232,1,0,0,0
801,2,452,1,1,0,0
1082,1,1193,1,1,0,0
716,7,0,0,0,0,0
343,4,572,1,0,0,0
449,5,1397,1,0,0,0
242,2,389,1,1,0,0
642,2,430,1,0,0,0
110,3,738,1,1,0,0
67,2,794,1,1,0,1
1040,1,1150,1,1,0,0
484,1,808,1,1,0,0
550,7,0,0,0,0,0
770,7,0,0,0,0,0
251,4,2239,1,0,0,0
146,5,642,1,1,0,1
876,6,442,1,0,0,0
276,3,545,1,1,0,0
326,5,457,1,0,0,1
608,1,855,1,0,0,0
37,1,705,1,0,0,0
548,5,295,1,0,0,0
332,3,608,1,1,0,0
965,2,1238,1,1,0,1
93,7,0,0,0,0,0
1005,2,1026,1,0,0,0
403,7,0,0,0,0,0
904,4,414,1,0,0,0
179,2,1472,1,0,0,1
974,5,1668,1,1,0,0
527,1,1086,1,1,0,0
888,2,777,1,1,0,0
1022,2,769,1,0,0,0
807,1,1170,1,1,0,1
1066,3,1027,1,0,0,0
61,6,573,1,0,0,0
503,1,595,1,1,0,1
837,1,353,1,0,0,0
156,4,1128,1,1,0,0
817,1,3010,1,1,0,0
358,4,1012,1,0,0,0
61,2,807,1,1,0,0
1097,6,1730,1,0,0,0
104,1,1328,1,0,0,0
324,7,0,0,0,0,0
407,5,327,1,1,0,0
40,7,0,0,0,0,0
1023,4,626,1,0,0,0
849,3,795,1,0,0,0
1058,4,775,1,1,0,0
1009,5,471,1,1,0,0
455,4,419,1,1,0,0
727,6,273,1,0,0,0
427,6,692,1,0,0,0
433,5,696,1,1,0,0
375,7,0,0,0,0,0
909,6,968,1,0,0,0
762,3,314,1,0,0,0
1019,4,1032,1,1,0,1
992,3,843,1,1,0,0
886,7,0,0,0,0,0
491,4,623,1,1,0,1
934,6,461,1,0,0,0
722,7,0,0,0,0,1
79,6,497,1,0,0,0
721,4,676,1,1,0,0
487,2,566,1,0,0,0
1003,6,594,1,0,0,0
566,5,627,1,1,0,1
852,3,512,1,0,0,0
834,3,635,1,1,0,0
559,7,0,0,0,0,0
527,3,1030,1,1,0,0
661,5,529,1,0,0,0
83,2,389,1,1,0,0
494,3,1097,1,0,0,0
396,1,1089,1,0,0,0
666,5,540,1,0,0,1
65,2,427,1,0,0,0
1025,3,868,1,1,0,0
62,3,818,1,1,0,0
401,6,278,1,0,0,0
896,6,1127,1,0,0,0
1007,2,631,1,0,0,1
200,2,753,1,0,0,1
360,1,896,1,1,0,0
658,5,631,1,0,0,0
261,7,0,0,0,0,0
946,6,392,1,0,0,0
849,1,1097,1,1,0,1
300,6,787,1,0,0,0
119,3,771,1,1,0,1
583,4,349,1,0,0,0
491,2,523,1,1,0,0
978,5,1035,1,1,0,0
941,6,383,1,0,0,0
1072,4,609,1,0,0,0
1060,7,0,0,0,0,0
314,4,562,1,0,0,0
677,7,0,0,0,0,0
480,7,0,0,0,0,0
674,6,635,1,0,0,0
118,7,0,0,0,0,0
234,3,1130,1,1,0,0
845,2,307,1,1,0,0
748,4,414,1,0,0,0
691,5,635,1,1,0,0
21,3,347,1,0,0,1
377,1,1001,1,0,0,0
37,4,682,1,1,0,0
790,5,727,1,1,0,1
813,3,608,1,0,0,0
1060,2,1025,1,0,0,1
564,4,411,1,0,0,0
1026,1,1449,1,1,0,0
6,5,642,1,0,0,0
228,6,644,1,0,0,0
970,4,0,0,0,0,0
973,3,869,1,0,0,0
69,4,1230,1,1,0,0
440,2,579,1,0,0,0
874,5,480,1,0,0,0
1038,7,0,0,0,0,0
425,6,336,1,0,0,0
676,7,2006,1,0,0,0
820,5,1089,1,0,0,0
739,2,715,1,1,0,0
342,5,748,1,0,0,0
48,3,374,1,0,0,0
581,2,696,1,1,0,1
1043,6,1188,1,0,0,0
502,1,1420,1,0,0,0
582,1,1081,1,1,0,1
173,3,1018,1,1,0,0
973,1,809,1,1,0,1
991,4,496,1,0,0,0
676,3,1556,1,1,0,0
110,6,345,1,0,0,0
725,6,515,1,0,0,0
870,3,844,1,1,0,1
62,2,705,1,0,0,1
157,2,926,1,1,0,1
886,6,399,1,0,0,0
307,6,147,1,0,0,0
100,4,944,1,1,0,1
759,5,906,1,1,0,0
24,3,756,1,0,0,0
966,5,586,1,0,0,0
817,1,3094,1,0,0,0
134,5,539,1,0,0,0
613,6,1043,1,0,0,0
751,4,584,1,1,0,1
418,2,471,1,0,0,0
972,1,531,1,1,0,1
